,Oasis,Scrublands,Lakes,Prairie,Mountains,Sands,Salts,Wastelands,Ruins,Towers
Oasis,0,0.4,0.3,0.2,0.1,0,0,0,0,0
Scrublands,0.3,0,0.3,0.15,0.15,0.1,0,0,0,0
Lakes,0.15,0.25,0,0.25,0.15,0.1,0.1,0,0,0
Prairie,0.1,0.1,0.25,0,0.25,0.15,0.1,0.05,0,0
Mountains,0.05,0.1,0.15,0.2,0,0.2,0.15,0.1,0.05,0
Sands,0,0.05,0.1,0.15,0.2,0,0.2,0.15,0.1,0.05
Salts,0,0,0.05,0.1,0.15,0.25,0,0.25,0.1,0.1
Wastelands,0,0,0,0.1,0.1,0.15,0.25,0,0.25,0.15
Ruins,0,0,0,0,0.1,0.15,0.15,0.3,0,0.3
Towers,0,0,0,0,0,0.1,0.2,0.3,0.4,0
