Drizzle,-2,0,80,100,10,12,2,6,0,0,0,0,0.3,0,0,0,1
Rain,-3,0,70,90,12,15,2,6,0,0,0,0,0.7,0,0,0,0.8
Downpour,-4,0,60,80,15,20,2,6,0,0,0,0,1,0,0,0,0.6
Acid Rain,-2,0,80,100,25,30,2,4,Acid,1,0,0,0.5,0,0,0,1
Haze,-1,1,40,60,9,11,2,4,0,0,0,0,0,0.3,0,0,1
Mist,-2,-4,20,40,10,11,2,4,0,0,0,0,0,0.7,0,0,0.8
Fog,-4,-8,0,20,10,12,2,4,0,0,0,0,0,1,0,0,0.6
Dust Storm,0,2,0,0,20,22,6,12,Physical,1,0,0,0,0,1,0,0.4
Clear,0,4,100,100,7,9,2,8,0,0,0,0,0,0,0,0,1
Cloudy,0,2,100,100,8,10,2,8,0,0,0,0,0,0,0.2,0,0.8
Overcast,0,0,100,100,9,10,2,8,0,0,0,0,0,0,0.4,0,0.6
Hail,-5,0,90,100,10,15,1,2,Physical,1,0,0,0,0,0,1,0.6
Lightning,0,0,100,100,10,15,1,6,Lightning,3,0,0,0.5,0,0,0.2,0.4
Shock storm,0,0,90,100,20,25,1,1,0,0,0,0,0.7,0,0,0.4,0.4
Heat Wave,4,8,100,100,2,5,3,6,0,0,0,0,0,0,0.5,0,1
Fire storm,8,12,100,100,0,3,3,6,Fire,3,0,0,0,0,0.4,0,1
Flood,0,0,100,100,20,25,1,2,Physical,3,0,0,1,0,0,0.1,0.6
Ice storm,-10,-15,40,60,5,10,3,6,Cold,2,Physical,0,0,0,0,1,0.6
Hurricane,-5,-10,40,60,10,20,2,3,Physical,2,0,0,0.5,0,0,0.2,0.4
Ether Storm,-10,10,0,100,5,15,1,5,Mental,3,Physical,0,0,0.3,0,0,0.2
Miasma,-5,5,25,75,5,15,1,9,Mental,2,Physical,0,0,0.5,0,0,0.2
