,Drizzle,Rain,Downpour,Haze,Mist,Fog,Clear,Cloudy,Overcast,Hail
Drizzle,0,0.25,0.15,0.1,0.1,0.05,0.1,0.1,0.1,0.05
Rain,0.15,0,0.1,0,0.1,0.05,0.15,0.15,0.2,0.1
Downpour,0.2,0.15,0,0,0.05,0.1,0.1,0.15,0.1,0.15
Haze,0.1,0,0,0,0.05,0,0.35,0.3,0.2,0
Mist,0.2,0.1,0.05,0,0,0.2,0.15,0.15,0.15,0
Fog,0.25,0.15,0.1,0,0.15,0,0.1,0.1,0.1,0.05
Clear,0.15,0.1,0.05,0.15,0.1,0.05,0,0.2,0.2,0
Cloudy,0.2,0.15,0.1,0.1,0.1,0.05,0.15,0,0.1,0.05
Overcast,0.25,0.2,0.1,0.05,0.1,0.05,0.1,0.1,0,0.05
Hail,0.15,0.25,0.2,0,0,0,0.05,0.15,0.2,0
