Pistol,TRUE,Slinger,2,4.5,45,55,1,3,70,80,1.75,3.25,6,12,3,4,1
Pistol,TRUE,Shortshooter,2.5,5,50,60,1.25,3,75,85,1.5,3,6,12,4,5,1
Pistol,TRUE,Handsnapper,3,5.5,55,65,1.5,3,80,90,1.25,2.75,6,12,5,6,1
Pistol,TRUE,Saltscraper,3.25,5.5,60,70,1.75,3,85,95,1,2.5,6,12,6,7,1
Pistol,TRUE,Deathgrip,3.5,5.5,65,75,2,3,90,100,0.75,2.25,6,12,7,8,1
Rifle,TRUE,Groundrider,5,8.5,60,80,0.2,0.5,30,40,3.5,5,4,4,5,6,1
Rifle,TRUE,Longstrider,5,9.5,67.5,85,0.2,0.5,35,45,3.75,5.25,4,5,6.25,8,1
Rifle,TRUE,Deepdriver,7,10,75,90,0.2,0.5,40,50,4,5.5,5,6,7.5,10,1
Rifle,TRUE,Shoulderbreaker,7,11,82.5,95,0.2,0.5,45,55,4.25,5.75,5,7,8.75,12,1
Rifle,TRUE,Voidwalker,7.5,11,90,100,0.2,0.5,50,60,4.5,6,6,8,10,14,1
Shotgun,TRUE,Leadspreader,1.5,3,25,35,0.5,1,40,60,2,3.5,2,6,2,2.5,10
Shotgun,TRUE,Steelsweeper,1.5,3,27.5,35,0.625,1.125,45,62.5,2,3.25,3,7,2,2.5,11
Shotgun,TRUE,Bonebreaker,1.5,3,27.5,37.5,0.75,1.25,50,65,2,3,4,8,2,2.5,12
Shotgun,TRUE,Skullcrusher,1.5,3,30,37.5,0.875,1.385,55,67.5,2,2.75,5,9,2,2.5,14
Shotgun,TRUE,Hellsmasher,1.5,3,35,40,1,1.5,60,70,2,2.5,6,10,2,2.5,15
SMG,FALSE,Rattler,1.5,3.5,50,60,4,7,50,65,2,3,10,20,1,2.5,1
SMG,FALSE,Gripshaker,1.5,3.5,50,60,5,8,55,70,1.75,2.75,15,25,1.25,2.75,1
SMG,FALSE,Fulminator,1.5,3.5,50,60,6,9,60,75,1.5,2.5,20,30,1.5,3,1
SMG,FALSE,Skyscatterer,1.5,3.5,50,60,7,10,65,80,1.25,2.25,25,35,1.75,3.25,1
SMG,FALSE,Beastbreaker,1.5,3.5,50,60,8,11,70,85,1,2,30,40,2,3.5,1
LMG,FALSE,Spitter,2,4.5,30,40,1.5,4,20,50,8,12,30,60,2,4,1
LMG,FALSE,Spewer,2,5,35,45,1.625,4,20,50,8.5,14,37,75,3,5,1
LMG,FALSE,Gouger,2,5.5,40,50,1.75,4,20,50,9,16,45,90,4,6,1
LMG,FALSE,Annihilator,2,6,45,55,1.875,4,20,50,9.5,18,52,105,5,7,1
LMG,FALSE,Godgrinder,2.5,6,55,60,2,4,20,50,10,20,60,120,6,8,1
Explosive,TRUE,Splitter,5,10,100,100,1,1,50,50,4,5,1,1,1,1,1
Explosive,TRUE,Breacher,6,12,100,100,1,1,50,50,4,5,1,1,1,1,1
Explosive,TRUE,Rupturer,7,14,100,100,1,1,50,50,4,5,1,1,1,1,1
Explosive,TRUE,Divider,8,15,100,100,1,1,50,50,4,5,1,1,1,1,1
Explosive,TRUE,Heavencracker,9,16,100,100,1,1,50,50,4,5,1,1,1,1,1
